@filter|Measure|Activity,@filter|Measure|BaseYear,@filter|EnergyType,@filter|Measure|Intensity,@filter|Measure|Effect,@filter|Model,@filter|Measure|Structure,@timeseries|Year,@filter|Sector,total_structure,lower_level,@filter|Measure|LowerLevelStructure
1.0,1985,deliv,0.8389961076946401,0.8134440457827916,Multiplicative,0.9695444809844715,1962,Transportation,0.9695444809844715,Highway,
1.0,1985,deliv,0.8389961076946401,0.8134440457827916,Multiplicative,0.9695444809844715,1963,Transportation,0.9695444809844715,Highway,
1.0,1985,deliv,0.8389961076946401,0.8134440457827916,Multiplicative,0.9695444809844715,1964,Transportation,0.9695444809844715,Highway,
1.0,1985,deliv,0.8389961076946401,0.8134440457827916,Multiplicative,0.9695444809844715,1965,Transportation,0.9695444809844715,Highway,
1.0,1985,deliv,0.8389961076946401,0.8134440457827916,Multiplicative,0.9695444809844715,1966,Transportation,0.9695444809844715,Highway,
1.0,1985,deliv,0.8389961076946401,0.8134440457827916,Multiplicative,0.9695444809844715,1967,Transportation,0.9695444809844715,Highway,
1.0,1985,deliv,0.8389961076946401,0.8134440457827916,Multiplicative,0.9695444809844715,1968,Transportation,0.9695444809844715,Highway,
1.0,1985,deliv,0.8389961076946401,0.8134440457827916,Multiplicative,0.9695444809844715,1969,Transportation,0.9695444809844715,Highway,
1.0,1985,deliv,0.8389961076946401,0.8134440457827916,Multiplicative,0.9695444809844715,1970,Transportation,0.9695444809844715,Highway,
1.0,1985,deliv,0.8163883834218298,0.7897027922667486,Multiplicative,0.96731262754716,1971,Transportation,0.96731262754716,Highway,
1.0,1985,deliv,0.844221576073431,0.8222139005815478,Multiplicative,0.9739313989175171,1972,Transportation,0.9739313989175171,Highway,
1.0,1985,deliv,0.867517709857898,0.8442800980907826,Multiplicative,0.9732136744840382,1973,Transportation,0.9732136744840382,Highway,
1.0,1985,deliv,0.8797253825527774,0.8592115743236034,Multiplicative,0.9766815774149346,1974,Transportation,0.9766815774149346,Highway,
1.0,1985,deliv,0.924444621227049,0.9310354797815115,Multiplicative,1.007129533130621,1975,Transportation,1.007129533130621,Highway,
1.0,1985,deliv,0.8956379204093297,0.8871582479910519,Multiplicative,0.9905322539108189,1976,Transportation,0.9905322539108189,Highway,
1.0,1985,deliv,0.9139319060744064,0.9037462062692598,Multiplicative,0.9888550780014924,1977,Transportation,0.9888550780014924,Highway,
1.0,1985,deliv,0.9377256709081109,0.9288619153299772,Multiplicative,0.9905476027231398,1978,Transportation,0.9905476027231398,Highway,
1.0,1985,deliv,0.9687055169932837,0.9519323920549246,Multiplicative,0.9826850114465949,1979,Transportation,0.9826850114465949,Highway,
1.0,1985,deliv,1.0427554755685913,1.0338523254350411,Multiplicative,0.9914619003763127,1980,Transportation,0.9914619003763127,Highway,
1.0,1985,deliv,1.094175270151343,1.0958296846002318,Multiplicative,1.0015120195950509,1981,Transportation,1.0015120195950509,Highway,
1.0,1985,deliv,1.0886182460299103,1.0994351652001908,Multiplicative,1.0099363750421497,1982,Transportation,1.0099363750421497,Highway,
1.0,1985,deliv,1.0275108012776173,1.0259406652761587,Multiplicative,0.9984719031668512,1983,Transportation,0.9984719031668512,Highway,
1.0,1985,deliv,1.011450589421851,1.0078611173549248,Multiplicative,0.9964511641948045,1984,Transportation,0.9964511641948045,Highway,
1.0,1985,deliv,1.0,1.0,Multiplicative,1.0,1985,Transportation,1.0,Highway,
1.0,1985,deliv,0.9959353379640244,0.9891032127989978,Multiplicative,0.9931399912177096,1986,Transportation,0.9931399912177096,Highway,
1.0,1985,deliv,0.9752269343910267,0.9691797569994769,Multiplicative,0.993799210031739,1987,Transportation,0.993799210031739,Highway,
1.0,1985,deliv,0.9522337063646692,0.9411181159930025,Multiplicative,0.9883268253398606,1988,Transportation,0.9883268253398606,Highway,
1.0,1985,deliv,0.9508077787281894,0.9409449987393927,Multiplicative,0.98962694646652,1989,Transportation,0.98962694646652,Highway,
1.0,1985,deliv,0.9719029364688402,0.9605216706212324,Multiplicative,0.9882897093726677,1990,Transportation,0.9882897093726677,Highway,
1.0,1985,deliv,0.9651137528882701,0.9529493366922192,Multiplicative,0.9873958731189492,1991,Transportation,0.9873958731189492,Highway,
1.0,1985,deliv,0.9607339251064333,0.9473108972817569,Multiplicative,0.9860283607418262,1992,Transportation,0.9860283607418262,Highway,
1.0,1985,deliv,0.9444793995380476,0.9329784130433688,Multiplicative,0.9878229355766743,1993,Transportation,0.9878229355766743,Highway,
1.0,1985,deliv,0.9327990587479836,0.9241943034935234,Multiplicative,0.9907753388323423,1994,Transportation,0.9907753388323423,Highway,
1.0,1985,deliv,0.9396778378294685,0.92677168075279,Multiplicative,0.986265338441428,1995,Transportation,0.986265338441428,Highway,
1.0,1985,deliv,0.936443807114535,0.9224722397442293,Multiplicative,0.9850801860569122,1996,Transportation,0.9850801860569122,Highway,
1.0,1985,deliv,0.9066101798988798,0.8929452008774379,Multiplicative,0.9849273929143769,1997,Transportation,0.9849273929143769,Highway,
1.0,1985,deliv,0.9433260969775169,0.9273135235170629,Multiplicative,0.9830254102883833,1998,Transportation,0.9830254102883833,Highway,
1.0,1985,deliv,0.9564907978055285,0.9404705397206258,Multiplicative,0.9832510065735521,1999,Transportation,0.9832510065735521,Highway,
1.0,1985,deliv,0.9820781256760935,0.9639053992118573,Multiplicative,0.9814956407345642,2000,Transportation,0.9814956407345642,Highway,
1.0,1985,deliv,0.962020437953178,0.9456789822388567,Multiplicative,0.9830134006829524,2001,Transportation,0.9830134006829524,Highway,
1.0,1985,deliv,0.9767017516689884,0.9633142326674762,Multiplicative,0.9862931350551634,2002,Transportation,0.9862931350551634,Highway,
1.0,1985,deliv,0.924092862431882,0.9136413643505762,Multiplicative,0.9886899915514971,2003,Transportation,0.9886899915514971,Highway,
1.0,1985,deliv,0.9252873262992101,0.9140777936247414,Multiplicative,0.9878853493873061,2004,Transportation,0.9878853493873061,Highway,
1.0,1985,deliv,0.9429085966113957,0.9302292542830561,Multiplicative,0.9865529465168668,2005,Transportation,0.9865529465168668,Highway,
1.0,1985,deliv,0.9646876259621888,0.9562025765895499,Multiplicative,0.9912043555402964,2006,Transportation,0.9912043555402964,Highway,
1.0,1985,deliv,0.9644517937627446,0.9559688187315695,Multiplicative,0.991204355587251,2007,Transportation,0.991204355587251,Highway,
1.0,1985,deliv,0.9567039308565459,0.9554859487843775,Multiplicative,0.9987268975982173,2008,Transportation,0.9987268975982173,Highway,
1.0,1985,deliv,0.9591174622161692,0.9624584165986567,Multiplicative,1.0034833631062954,2009,Transportation,1.0034833631062954,Highway,
1.0,1985,deliv,0.9745014540525623,0.9620060389359876,Multiplicative,0.9871776331737513,2010,Transportation,0.9871776331737513,Highway,
1.0,1985,deliv,0.9828613910809557,0.9709826380611816,Multiplicative,0.9879141116666412,2011,Transportation,0.9879141116666412,Highway,
1.0,1985,deliv,0.9768900814967574,0.9672818321112362,Multiplicative,0.9901644518994401,2012,Transportation,0.9901644518994401,Highway,
1.0,1985,deliv,0.9761399656131023,0.9640798092819397,Multiplicative,0.9876450542381104,2013,Transportation,0.9876450542381104,Highway,
1.0,1985,deliv,0.9789327429835096,0.9689441637250288,Multiplicative,0.9897964601449141,2014,Transportation,0.9897964601449141,Highway,
1.0,1985,deliv,0.9703585157236624,0.9604882510151538,Multiplicative,0.9898282288983183,2015,Transportation,0.9898282288983183,Highway,
1.0,1985,deliv,0.9685868718603466,0.9597633129067834,Multiplicative,0.9908902761229708,2016,Transportation,0.9908902761229708,Highway,
1.0,1985,deliv,0.958635498423707,0.9481296183777514,Multiplicative,0.9890407980267469,2017,Transportation,0.9890407980267469,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1949,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1950,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1951,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1952,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1953,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1954,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1955,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1956,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1957,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1958,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1959,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1960,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1961,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1962,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1963,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1964,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1965,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1966,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1967,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1968,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1969,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1970,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1971,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1972,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1973,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1974,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1975,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1976,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1977,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1978,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1979,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1980,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1981,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1982,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1983,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1984,Transportation,0.0,Highway,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1985,Transportation,0.0,Highway,
0.028651123813759366,1985,deliv,-15.203709366089061,-40.869529448244066,Additive,-25.69447120596876,1986,Transportation,-25.69447120596876,Highway,
0.07719477701473343,1985,deliv,-95.46276502177567,-118.54559240691523,Additive,-23.160022162154284,1987,Transportation,-23.160022162154284,Highway,
0.1260919731623557,1985,deliv,-188.79797329465367,-233.43247475855839,Additive,-44.76059343706706,1988,Transportation,-44.76059343706706,Highway,
0.14997077378511198,1985,deliv,-194.7869361353891,-234.1429497658231,Additive,-39.5059844042191,1989,Transportation,-39.5059844042191,Highway,
0.174862993447508,1985,deliv,-103.97128974041513,-148.89889127918946,Additive,-45.10246453222183,1990,Transportation,-45.10246453222183,Highway,
0.19714224611577083,1985,deliv,-133.8521454237544,-182.61472527954726,Additive,-48.95972210190863,1991,Transportation,-48.95972210190863,Highway,
0.22061986638605383,1985,deliv,-153.55683890847962,-208.29990547887374,Additive,-54.963686436780186,1992,Transportation,-54.963686436780186,Highway,
0.2661292148488983,1985,deliv,-229.27058399057708,-275.8998726336109,Additive,-46.895417857882734,1993,Transportation,-46.895417857882734,Highway,
0.33130576883243557,1985,deliv,-286.9174526565554,-319.6557778606561,Additive,-33.06963097293314,1994,Transportation,-33.06963097293314,Highway,
0.3717587534563025,1985,deliv,-251.1551872981724,-306.05479428894654,Additive,-55.271365744230415,1995,Transportation,-55.271365744230415,Highway,
0.397971403242844,1985,deliv,-268.4867819637589,-329.40475929216706,Additive,-61.31594873165097,1996,Transportation,-61.31594873165097,Highway,
0.44165629272675666,1985,deliv,-433.9330559266198,-495.6000200218026,Additive,-62.10862038790958,1997,Transportation,-62.10862038790958,Highway,
0.46608943461692864,1985,deliv,-223.44804465252167,-295.33265089481483,Additive,-72.3506956769101,1998,Transportation,-72.3506956769101,Highway,
0.49805676960270284,1985,deliv,-145.82255397328095,-216.392432996543,Additive,-71.06793579286476,1999,Transportation,-71.06793579286476,Highway,
0.509926693153625,1985,deliv,8.135002291792262,-72.84236540058802,Additive,-81.48729438553391,2000,Transportation,-81.48729438553391,Highway,
0.529284433544867,1985,deliv,-114.42964506194272,-186.20989660406397,Additive,-72.30953597566612,2001,Transportation,-72.30953597566612,Highway,
0.5586984271343732,1985,deliv,-22.269143575669545,-73.74877911008512,Additive,-52.03833396154996,2002,Transportation,-52.03833396154996,Highway,
0.5695482252662841,1985,deliv,-360.12894335668284,-396.77922692736166,Additive,-37.219831795945076,2003,Transportation,-37.219831795945076,Highway,
0.5837270517457521,1985,deliv,-352.35394322724153,-393.89046020854346,Additive,-42.12024403304766,2004,Transportation,-42.12024403304766,Highway,
0.59300625165852,1985,deliv,-236.4217223651763,-286.2440255290631,Additive,-50.41530941554529,2005,Transportation,-50.41530941554529,Highway,
0.5877568195931755,1985,deliv,-92.61414098774844,-112.81688367028838,Additive,-20.790499502133073,2006,Transportation,-20.790499502133073,Highway,
0.6032606598825405,1985,deliv,-94.18307699797793,-114.37031553624536,Additive,-20.790499198149938,2007,Transportation,-20.790499198149938,Highway,
0.61402693641887,1985,deliv,-146.60277606967594,-117.63839265304415,Additive,28.350356480212938,2008,Transportation,28.350356480212938,Highway,
0.5327723134184712,1985,deliv,-130.73630657054412,-71.94556731972663,Additive,58.25796693739903,2009,Transportation,58.25796693739903,Highway,
0.549385733021585,1985,deliv,-33.4450780862624,-74.76736936307542,Additive,-41.871677009834585,2010,Transportation,-41.871677009834585,Highway,
0.47996564543817055,1985,deliv,17.670568444341235,-19.25849515020485,Additive,-37.409029239984235,2011,Transportation,-37.409029239984235,Highway,
0.4827318004206591,1985,deliv,-17.691299770574936,-41.414712821507294,Additive,-24.206144851352995,2012,Transportation,-24.206144851352995,Highway,
0.5081177382870046,1985,deliv,-22.195924869602777,-60.83292918909693,Additive,-39.14512205778114,2013,Transportation,-39.14512205778114,Highway,
0.519457028181584,1985,deliv,-5.11722910107618,-30.734670449253322,Additive,-26.1368983763587,2014,Transportation,-26.1368983763587,Highway,
0.5219588833225562,1985,deliv,-57.973484448960534,-83.39558691692002,Additive,-25.94406135128201,2015,Transportation,-25.94406135128201,Highway,
0.5488081834876251,1985,deliv,-69.06274377034627,-87.95026631101264,Additive,-19.436330724153965,2016,Transportation,-19.436330724153965,Highway,
0.584567162342924,1985,deliv,-133.30623289317083,-163.77935850164997,Additive,-31.05769277082203,2017,Transportation,-31.05769277082203,Highway,
0.26157803873097607,1985,deliv,1.0,0.2006975815574952,Multiplicative,0.7672570011273221,1949,Transportation,0.7672570011273221,Pipeline,
0.29810533357044444,1985,deliv,1.0,0.22872340425531923,Multiplicative,0.7672570011273221,1950,Transportation,0.7672570011273221,Pipeline,
0.3458445348275124,1985,deliv,1.0,0.2695035460992909,Multiplicative,0.779262122021688,1951,Transportation,0.779262122021688,Pipeline,
0.3745787407203214,1985,deliv,1.0,0.2801418439716312,Multiplicative,0.7478850599820845,1952,Transportation,0.7478850599820845,Pipeline,
0.39705796588436365,1985,deliv,1.0,0.30141843971631205,Multiplicative,0.7591295619644992,1953,Transportation,0.7591295619644992,Pipeline,
0.4247229413962811,1985,deliv,1.0,0.31737588652482274,Multiplicative,0.7472539285997742,1954,Transportation,0.7472539285997742,Pipeline,
0.46280195184780354,1985,deliv,1.0,0.3599290780141845,Multiplicative,0.7777172861460842,1955,Transportation,0.7777172861460842,Pipeline,
0.5053624906436924,1985,deliv,1.0,0.4078014184397164,Multiplicative,0.8069483311281964,1956,Transportation,0.8069483311281964,Pipeline,
0.5376474813430691,1985,deliv,1.0,0.39539007092198586,Multiplicative,0.7354076502586464,1957,Transportation,0.7354076502586464,Pipeline,
0.5593727630273951,1985,deliv,1.0,0.37411347517730503,Multiplicative,0.6688088872124489,1958,Transportation,0.6688088872124489,Pipeline,
0.6155713947494612,1985,deliv,1.0,0.4024822695035461,Multiplicative,0.6538352381811978,1959,Transportation,0.6538352381811978,Pipeline,
0.6566684873007069,1985,deliv,1.0,0.40602836879432624,Multiplicative,0.6183155985805582,1960,Transportation,0.6183155985805582,Pipeline,
0.6845107197422959,1985,deliv,1.0,0.4131205673758865,Multiplicative,0.6035268045640217,1961,Transportation,0.6035268045640217,Pipeline,
0.7282523490308956,1985,deliv,1.0,0.42198581560283677,Multiplicative,0.5794499889555925,1962,Transportation,0.5794499889555925,Pipeline,
0.7675191493159975,1985,deliv,1.0,0.44858156028368795,Multiplicative,0.5844565059822385,1963,Transportation,0.5844565059822385,Pipeline,
0.8226729498775349,1985,deliv,1.0,0.4769503546099291,Multiplicative,0.5797569431217218,1964,Transportation,0.5797569431217218,Pipeline,
0.8616054035171203,1985,deliv,1.0,0.5425531914893618,Multiplicative,0.6297003120855904,1965,Transportation,0.6297003120855904,Pipeline,
0.9413391547343307,1985,deliv,1.0,0.5904255319148936,Multiplicative,0.6272187117102617,1966,Transportation,0.6272187117102617,Pipeline,
0.9911769582827807,1985,deliv,1.0,0.6400709219858156,Multiplicative,0.6457685649742523,1967,Transportation,0.6457685649742523,Pipeline,
1.0627925386532577,1985,deliv,1.0,0.6932624113475178,Multiplicative,0.6523026706849122,1968,Transportation,0.6523026706849122,Pipeline,
1.1434738160371947,1985,deliv,1.0,0.7287234042553191,Multiplicative,0.6372891045120489,1969,Transportation,0.6372891045120489,Pipeline,
1.2028516736610846,1985,deliv,1.0,0.7641843971631207,Multiplicative,0.6353105822575738,1970,Transportation,0.6353105822575738,Pipeline,
1.2419854578101275,1985,deliv,1.0,0.7872340425531917,Multiplicative,0.6338512561501688,1971,Transportation,0.6338512561501688,Pipeline,
1.257324126089637,1985,deliv,1.0,0.8439716312056739,Multiplicative,0.6712442827534716,1972,Transportation,0.6712442827534716,Pipeline,
1.253879803978621,1985,deliv,1.0,0.8989361702127662,Multiplicative,0.7169237173773741,1973,Transportation,0.7169237173773741,Pipeline,
1.206551488567828,1985,deliv,1.0,0.8971631205673761,Multiplicative,0.7435763239845697,1974,Transportation,0.7435763239845697,Pipeline,
1.1105053472631092,1985,deliv,1.0,0.8989361702127658,Multiplicative,0.8094838736510678,1975,Transportation,0.8094838736510678,Pipeline,
1.123500309842978,1985,deliv,1.0,0.9131205673758865,Multiplicative,0.8127461642654157,1976,Transportation,0.8127461642654157,Pipeline,
1.0959850311995627,1985,deliv,1.0,0.9680851063829785,Multiplicative,0.883301394475619,1977,Transportation,0.883301394475619,Pipeline,
1.10359685714053,1985,deliv,1.0,1.0390070921985815,Multiplicative,0.9414734062315985,1978,Transportation,0.9414734062315985,Pipeline,
1.1473730333004193,1985,deliv,1.0,1.078014184397163,Multiplicative,0.93954987010306,1979,Transportation,0.93954987010306,Pipeline,
1.1521142735562562,1985,deliv,1.0,1.0425531914893613,Multiplicative,0.9049043271300595,1980,Transportation,0.9049043271300595,Pipeline,
1.1279356256033695,1985,deliv,1.0,0.9999999999999997,Multiplicative,0.8865754191114117,1981,Transportation,0.8865754191114117,Pipeline,
1.0306186151224679,1985,deliv,1.0,1.0035460992907799,Multiplicative,0.9737317806660508,1982,Transportation,0.9737317806660508,Pipeline,
0.9718863589599104,1985,deliv,1.0,0.9858156028368793,Multiplicative,1.0143321734568593,1983,Transportation,1.0143321734568593,Pipeline,
1.0337585559892275,1985,deliv,1.0,1.0070921985815604,Multiplicative,0.9742044626831171,1984,Transportation,0.9742044626831171,Pipeline,
1.0,1985,deliv,1.0,1.0,Multiplicative,1.0,1985,Transportation,1.0,Pipeline,
0.936918144110772,1985,deliv,1.0,1.0248226950354609,Multiplicative,1.0938230852686912,1986,Transportation,1.0938230852686912,Pipeline,
0.9829947857846844,1985,deliv,1.0,1.0407801418439715,Multiplicative,1.0587850077080108,1987,Transportation,1.0587850077080108,Pipeline,
1.0321710948442828,1985,deliv,1.0,1.0656028368794328,Multiplicative,1.032389728991775,1988,Transportation,1.032389728991775,Pipeline,
1.101741893808595,1985,deliv,1.0,1.0354609929078014,Multiplicative,0.9398399014567123,1989,Transportation,0.9398399014567123,Pipeline,
1.0927331362958377,1985,deliv,1.0,1.0354609929078016,Multiplicative,0.9475881699879827,1990,Transportation,0.9475881699879827,Pipeline,
1.1277808663881321,1985,deliv,1.0,1.0265957446808514,Multiplicative,0.9102794481419607,1991,Transportation,0.9102794481419607,Pipeline,
1.1681449697407045,1985,deliv,1.0,1.044326241134752,Multiplicative,0.8940039705573215,1992,Transportation,0.8940039705573215,Pipeline,
1.2012795994775225,1985,deliv,1.0,1.0514184397163122,Multiplicative,0.8752487265858921,1993,Transportation,0.8752487265858921,Pipeline,
1.229387692921322,1985,deliv,1.0,1.0478723404255321,Multiplicative,0.852353042460946,1994,Transportation,0.852353042460946,Pipeline,
1.2830441070996845,1985,deliv,1.0,1.0656028368794328,Multiplicative,0.8305270496804846,1995,Transportation,0.8305270496804846,Pipeline,
1.3059132112181226,1985,deliv,1.0,1.0978723404255317,Multiplicative,0.8406931877206942,1996,Transportation,0.8406931877206942,Pipeline,
1.3144338836569955,1985,deliv,1.0,1.0930851063829785,Multiplicative,0.8316014369180866,1997,Transportation,0.8316014369180866,Pipeline,
1.2926205232341315,1985,deliv,1.0,1.0989361702127658,Multiplicative,0.8501614746632924,1998,Transportation,0.8501614746632924,Pipeline,
1.3079921145093436,1985,deliv,1.0,1.0952127659574469,Multiplicative,0.83732367634975,1999,Transportation,0.83732367634975,Pipeline,
1.362328324459401,1985,deliv,1.0,1.0235815602836877,Multiplicative,0.751347191353351,2000,Transportation,0.751347191353351,Pipeline,
1.2962449137887844,1985,deliv,1.0,1.0214539007092198,Multiplicative,0.78800995849127,2001,Transportation,0.78800995849127,Pipeline,
1.3425354601897086,1985,deliv,1.0,1.0393617021276598,Multiplicative,0.7741782120084869,2002,Transportation,0.7741782120084869,Pipeline,
1.3005215743990448,1985,deliv,1.0,1.04645390070922,Multiplicative,0.8046417078415432,2003,Transportation,0.8046417078415432,Pipeline,
1.310777467907141,1985,deliv,1.0,1.063120567375887,Multiplicative,0.811061063685603,2004,Transportation,0.811061063685603,Pipeline,
1.2848572851292068,1985,deliv,1.0,1.0771276595744685,Multiplicative,0.8383247478463347,2005,Transportation,0.8383247478463347,Pipeline,
1.262303301242638,1985,deliv,1.0,1.0306737588652484,Multiplicative,0.816502466444183,2006,Transportation,0.816502466444183,Pipeline,
1.3439504689358455,1985,deliv,1.0,0.988829787234043,Multiplicative,0.7357635642755563,2007,Transportation,0.7357635642755563,Pipeline,
1.353501340345771,1985,deliv,1.0,1.0739361702127668,Multiplicative,0.7934503928443947,2008,Transportation,0.7934503928443947,Pipeline,
1.3259426798546605,1985,deliv,1.0,1.007801418439717,Multiplicative,0.7600640915715786,2009,Transportation,0.7600640915715786,Pipeline,
1.399459037346355,1985,deliv,1.0,0.9751773049645395,Multiplicative,0.6968244721286478,2010,Transportation,0.6968244721286478,Pipeline,
1.4209632642405305,1985,deliv,1.0,0.9751773049645394,Multiplicative,0.6862790400747956,2011,Transportation,0.6862790400747956,Pipeline,
1.4806912895676547,1985,deliv,1.0,0.9751773049645392,Multiplicative,0.658595962463776,2012,Transportation,0.658595962463776,Pipeline,
1.5077292622092446,1985,deliv,1.0,0.9751773049645392,Multiplicative,0.6467854205705552,2013,Transportation,0.6467854205705552,Pipeline,
1.542018754001136,1985,deliv,1.0,0.9751773049645392,Multiplicative,0.6324030122423665,2014,Transportation,0.6324030122423665,Pipeline,
1.5804854186291748,1985,deliv,1.0,0.9751773049645394,Multiplicative,0.6170112634195347,2015,Transportation,0.6170112634195347,Pipeline,
1.5945813387937184,1985,deliv,1.0,0.9751773049645391,Multiplicative,0.6115569530634599,2016,Transportation,0.6115569530634599,Pipeline,
1.5710420951556388,1985,deliv,1.0,0.9751773049645389,Multiplicative,0.6207200354284147,2017,Transportation,0.6207200354284147,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1949,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1950,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1951,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1952,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1953,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1954,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1955,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1956,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1957,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1958,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1959,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1960,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1961,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1962,Transportation,0.0,Pipeline,
