@filter|Measure|BaseYear,@filter|Measure|WeatherStructure,@filter|Measure|Effect,@filter|EnergyType,@filter|Measure|Activity,@filter|Measure|Intensity,@filter|Model,@timeseries|Year,@filter|Sector
1985,1.0,0.49580852076544535,deliv,0.49580852076544535,1.0,Multiplicative,1959,Commercial
1985,1.0,0.45504553408468196,deliv,0.45504553408468196,1.0,Multiplicative,1960,Commercial
1985,1.0,0.4705319039570099,deliv,0.4705319039570099,1.0,Multiplicative,1961,Commercial
1985,1.0,0.4865565889015577,deliv,0.4865565889015577,1.0,Multiplicative,1962,Commercial
1985,1.0,0.5036057464697961,deliv,0.5036057464697961,1.0,Multiplicative,1963,Commercial
1985,1.0,0.5216309500358063,deliv,0.5216309500358063,1.0,Multiplicative,1964,Commercial
1985,1.0,0.5409699380887331,deliv,0.5409699380887331,1.0,Multiplicative,1965,Commercial
1985,1.0,0.5622868874937595,deliv,0.5622868874937595,1.0,Multiplicative,1966,Commercial
1985,1.0,0.5839895728752321,deliv,0.5839895728752321,1.0,Multiplicative,1967,Commercial
1985,1.0,0.6061523578448651,deliv,0.6061523578448651,1.0,Multiplicative,1968,Commercial
1985,1.0,0.6304688100297915,deliv,0.6304688100297915,1.0,Multiplicative,1969,Commercial
1985,1.0,0.6549086206496747,deliv,0.6549086206496747,1.0,Multiplicative,1970,Commercial
1985,1.0,0.6780907541463448,deliv,0.6780907541463448,1.0,Multiplicative,1971,Commercial
1985,1.0,0.7028233050314986,deliv,0.7028233050314986,1.0,Multiplicative,1972,Commercial
1985,1.0,0.7299517729346907,deliv,0.7299517729346907,1.0,Multiplicative,1973,Commercial
1985,1.0,0.7570726135818528,deliv,0.7570726135818528,1.0,Multiplicative,1974,Commercial
1985,1.0,0.7792788953725515,deliv,0.7792788953725515,1.0,Multiplicative,1975,Commercial
1985,1.0,0.7975896713249112,deliv,0.7975896713249112,1.0,Multiplicative,1976,Commercial
1985,1.0,0.8175218663695809,deliv,0.8175218663695809,1.0,Multiplicative,1977,Commercial
1985,1.0,0.8413675187396998,deliv,0.8413675187396998,1.0,Multiplicative,1978,Commercial
1985,1.0,0.8685756390442055,deliv,0.8685756390442055,1.0,Multiplicative,1979,Commercial
1985,1.0,0.8942823371063844,deliv,0.8942823371063844,1.0,Multiplicative,1980,Commercial
1985,1.0,0.9158626103058041,deliv,0.9158626103058041,1.0,Multiplicative,1981,Commercial
1985,1.0,0.9353134528655404,deliv,0.9353134528655404,1.0,Multiplicative,1982,Commercial
1985,1.0,0.9529567435002868,deliv,0.9529567435002868,1.0,Multiplicative,1983,Commercial
1985,1.0,0.9741164021874931,deliv,0.9741164021874931,1.0,Multiplicative,1984,Commercial
1985,1.0,1.0,deliv,1.0,1.0,Multiplicative,1985,Commercial
1985,1.0,1.0278662844484667,deliv,1.0278662844484667,1.0,Multiplicative,1986,Commercial
1985,1.0,1.0550315960883987,deliv,1.0550315960883987,1.0,Multiplicative,1987,Commercial
1985,1.0,1.0818105664567381,deliv,1.0818105664567381,1.0,Multiplicative,1988,Commercial
1985,1.0,1.107125496442714,deliv,1.107125496442714,1.0,Multiplicative,1989,Commercial
1985,1.0,1.1303571073713348,deliv,1.1303571073713348,1.0,Multiplicative,1990,Commercial
1985,1.0,1.149224212587586,deliv,1.149224212587586,1.0,Multiplicative,1991,Commercial
1985,1.0,1.1645186211392355,deliv,1.1645186211392355,1.0,Multiplicative,1992,Commercial
1985,1.0,1.1792820508832946,deliv,1.1792820508832946,1.0,Multiplicative,1993,Commercial
1985,1.0,1.1956249598156896,deliv,1.1956249598156896,1.0,Multiplicative,1994,Commercial
1985,1.0,1.215113331198665,deliv,1.215113331198665,1.0,Multiplicative,1995,Commercial
1985,1.0,1.2364608974871727,deliv,1.2364608974871727,1.0,Multiplicative,1996,Commercial
1985,1.0,1.2600445307021473,deliv,1.2600445307021473,1.0,Multiplicative,1997,Commercial
1985,1.0,1.2893469791524912,deliv,1.2893469791524912,1.0,Multiplicative,1998,Commercial
1985,1.0,1.3233453198435547,deliv,1.3233453198435547,1.0,Multiplicative,1999,Commercial
1985,1.0,1.3586801503742807,deliv,1.3586801503742807,1.0,Multiplicative,2000,Commercial
1985,1.0,1.39286440168022,deliv,1.39286440168022,1.0,Multiplicative,2001,Commercial
1985,1.0,1.4139045741044032,deliv,1.4139045741044032,1.0,Multiplicative,2002,Commercial
1985,1.0,1.4319536961759702,deliv,1.4319536961759702,1.0,Multiplicative,2003,Commercial
1985,1.0,1.4497023609421953,deliv,1.4497023609421953,1.0,Multiplicative,2004,Commercial
1985,1.0,1.46837422332192,deliv,1.46837422332192,1.0,Multiplicative,2005,Commercial
1985,1.0,1.4885053199447507,deliv,1.4885053199447507,1.0,Multiplicative,2006,Commercial
1985,1.0,1.5098424937348787,deliv,1.5098424937348787,1.0,Multiplicative,2007,Commercial
1985,1.0,1.5289731841003649,deliv,1.5289731841003649,1.0,Multiplicative,2008,Commercial
1985,1.0,1.5428626663719167,deliv,1.5428626663719167,1.0,Multiplicative,2009,Commercial
1985,1.0,1.547354924910088,deliv,1.547354924910088,1.0,Multiplicative,2010,Commercial
1985,1.0,1.5495995703651941,deliv,1.5495995703651941,1.0,Multiplicative,2011,Commercial
1985,1.0,1.5518939801299156,deliv,1.5518939801299156,1.0,Multiplicative,2012,Commercial
1985,1.0,1.5561094221823315,deliv,1.5561094221823315,1.0,Multiplicative,2013,Commercial
1985,1.0,1.562164424085214,deliv,1.562164424085214,1.0,Multiplicative,2014,Commercial
1985,1.0,1.5695775704935713,deliv,1.5695775704935713,1.0,Multiplicative,2015,Commercial
1985,1.0,1.577342756263298,deliv,1.577342756263298,1.0,Multiplicative,2016,Commercial
1985,1.0,1.5868249144441173,deliv,1.5868249144441173,1.0,Multiplicative,2017,Commercial
1985,1.0,1.5963984957460728,deliv,1.5963984957460728,1.0,Multiplicative,2018,Commercial
1985,1.0,1.5932322423377603,deliv,1.5932322423377603,1.0,Multiplicative,2019,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1949,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1950,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1951,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1952,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1953,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1954,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1955,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1956,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1957,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1958,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1959,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1960,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1961,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1962,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1963,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1964,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1965,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1966,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1967,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1968,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1969,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1970,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1971,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1972,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1973,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1974,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1975,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1976,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1977,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1978,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1979,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1980,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1981,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1982,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1983,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1984,Commercial
1985,0.0,0.0,deliv,0.0,0.0,Additive,1985,Commercial
1985,0.0,0.027485085078973424,deliv,0.027485085078973424,0.0,Additive,1986,Commercial
1985,0.0,0.0535707153785267,deliv,0.0535707153785267,0.0,Additive,1987,Commercial
1985,0.0,0.07863608788459865,deliv,0.07863608788459865,0.0,Additive,1988,Commercial
1985,0.0,0.10176701355461258,deliv,0.10176701355461258,0.0,Additive,1989,Commercial
1985,0.0,0.12253360702153283,deliv,0.12253360702153283,0.0,Additive,1990,Commercial
1985,0.0,0.13908711698178713,deliv,0.13908711698178713,0.0,Additive,1991,Commercial
1985,0.0,0.1523078008878619,deliv,0.1523078008878619,0.0,Additive,1992,Commercial
1985,0.0,0.1649058218532084,deliv,0.1649058218532084,0.0,Additive,1993,Commercial
1985,0.0,0.17866902760292003,deliv,0.17866902760292003,0.0,Additive,1994,Commercial
1985,0.0,0.1948373491492306,deliv,0.1948373491492306,0.0,Additive,1995,Commercial
1985,0.0,0.21225318393475623,deliv,0.21225318393475623,0.0,Additive,1996,Commercial
1985,0.0,0.23114706216598008,deliv,0.23114706216598008,0.0,Additive,1997,Commercial
1985,0.0,0.2541358724908912,deliv,0.2541358724908912,0.0,Additive,1998,Commercial
1985,0.0,0.2801628638062558,deliv,0.2801628638062558,0.0,Additive,1999,Commercial
1985,0.0,0.3065137508636445,deliv,0.3065137508636445,0.0,Additive,2000,Commercial
1985,0.0,0.3313623474035849,deliv,0.3313623474035849,0.0,Additive,2001,Commercial
1985,0.0,0.3463550787079588,deliv,0.3463550787079588,0.0,Additive,2002,Commercial
1985,0.0,0.35903973294301766,deliv,0.35903973294301766,0.0,Additive,2003,Commercial
1985,0.0,0.3713582670463314,deliv,0.3713582670463314,0.0,Additive,2004,Commercial
1985,0.0,0.3841558182246283,deliv,0.3841558182246283,0.0,Additive,2005,Commercial
1985,0.0,0.3977724754980433,deliv,0.3977724754980433,0.0,Additive,2006,Commercial
1985,0.0,0.4120053366014447,deliv,0.4120053366014447,0.0,Additive,2007,Commercial
1985,0.0,0.4245963885984693,deliv,0.4245963885984693,0.0,Additive,2008,Commercial
1985,0.0,0.4336395651243242,deliv,0.4336395651243242,0.0,Additive,2009,Commercial
1985,0.0,0.4365469731432766,deliv,0.4365469731432766,0.0,Additive,2010,Commercial
1985,0.0,0.43799655585531505,deliv,0.43799655585531505,0.0,Additive,2011,Commercial
1985,0.0,0.4394761076557099,deliv,0.4394761076557099,0.0,Additive,2012,Commercial
1985,0.0,0.4421887460229594,deliv,0.4421887460229594,0.0,Additive,2013,Commercial
1985,0.0,0.446072310976881,deliv,0.446072310976881,0.0,Additive,2014,Commercial
1985,0.0,0.45080651977628006,deliv,0.45080651977628006,0.0,Additive,2015,Commercial
1985,0.0,0.45574163139254775,deliv,0.45574163139254775,0.0,Additive,2016,Commercial
1985,0.0,0.4617351105961068,deliv,0.4617351105961068,0.0,Additive,2017,Commercial
1985,,0.4677501519131657,deliv,0.4677501519131657,0.0,Additive,2018,Commercial
1985,,0.4657648095909263,deliv,0.4657648095909263,0.0,Additive,2019,Commercial
1985,1.0,0.39612637194101563,source,0.39612637194101563,1.0,Multiplicative,1949,Commercial
1985,1.0,0.404176679805825,source,0.404176679805825,1.0,Multiplicative,1950,Commercial
1985,1.0,0.4108382237854158,source,0.4108382237854158,1.0,Multiplicative,1951,Commercial
1985,1.0,0.41745395882981984,source,0.41745395882981984,1.0,Multiplicative,1952,Commercial
1985,1.0,0.42547868147879764,source,0.42547868147879764,1.0,Multiplicative,1953,Commercial
1985,1.0,0.4350869640668638,source,0.4350869640668638,1.0,Multiplicative,1954,Commercial
1985,1.0,0.44622647749335936,source,0.44622647749335936,1.0,Multiplicative,1955,Commercial
1985,1.0,0.4583407864291298,source,0.4583407864291298,1.0,Multiplicative,1956,Commercial
1985,1.0,0.4704530623526797,source,0.4704530623526797,1.0,Multiplicative,1957,Commercial
1985,1.0,0.48298279869249927,source,0.48298279869249927,1.0,Multiplicative,1958,Commercial
1985,1.0,0.49580852076544535,source,0.49580852076544535,1.0,Multiplicative,1959,Commercial
1985,1.0,0.45504553408468196,source,0.45504553408468196,1.0,Multiplicative,1960,Commercial
1985,1.0,0.4705319039570099,source,0.4705319039570099,1.0,Multiplicative,1961,Commercial
1985,1.0,0.4865565889015577,source,0.4865565889015577,1.0,Multiplicative,1962,Commercial
1985,1.0,0.5036057464697961,source,0.5036057464697961,1.0,Multiplicative,1963,Commercial
1985,1.0,0.5216309500358063,source,0.5216309500358063,1.0,Multiplicative,1964,Commercial
1985,1.0,0.5409699380887331,source,0.5409699380887331,1.0,Multiplicative,1965,Commercial
1985,1.0,0.5622868874937595,source,0.5622868874937595,1.0,Multiplicative,1966,Commercial
1985,1.0,0.5839895728752321,source,0.5839895728752321,1.0,Multiplicative,1967,Commercial
1985,1.0,0.6061523578448651,source,0.6061523578448651,1.0,Multiplicative,1968,Commercial
1985,1.0,0.6304688100297915,source,0.6304688100297915,1.0,Multiplicative,1969,Commercial
1985,1.0,0.6549086206496747,source,0.6549086206496747,1.0,Multiplicative,1970,Commercial
1985,1.0,0.6780907541463448,source,0.6780907541463448,1.0,Multiplicative,1971,Commercial
1985,1.0,0.7028233050314986,source,0.7028233050314986,1.0,Multiplicative,1972,Commercial
1985,1.0,0.7299517729346907,source,0.7299517729346907,1.0,Multiplicative,1973,Commercial
1985,1.0,0.7570726135818528,source,0.7570726135818528,1.0,Multiplicative,1974,Commercial
1985,1.0,0.7792788953725515,source,0.7792788953725515,1.0,Multiplicative,1975,Commercial
1985,1.0,0.7975896713249112,source,0.7975896713249112,1.0,Multiplicative,1976,Commercial
1985,1.0,0.8175218663695809,source,0.8175218663695809,1.0,Multiplicative,1977,Commercial
1985,1.0,0.8413675187396998,source,0.8413675187396998,1.0,Multiplicative,1978,Commercial
1985,1.0,0.8685756390442055,source,0.8685756390442055,1.0,Multiplicative,1979,Commercial
1985,1.0,0.8942823371063844,source,0.8942823371063844,1.0,Multiplicative,1980,Commercial
1985,1.0,0.9158626103058041,source,0.9158626103058041,1.0,Multiplicative,1981,Commercial
1985,1.0,0.9353134528655404,source,0.9353134528655404,1.0,Multiplicative,1982,Commercial
1985,1.0,0.9529567435002868,source,0.9529567435002868,1.0,Multiplicative,1983,Commercial
1985,1.0,0.9741164021874931,source,0.9741164021874931,1.0,Multiplicative,1984,Commercial
1985,1.0,1.0,source,1.0,1.0,Multiplicative,1985,Commercial
1985,1.0,1.0278662844484667,source,1.0278662844484667,1.0,Multiplicative,1986,Commercial
1985,1.0,1.0550315960883987,source,1.0550315960883987,1.0,Multiplicative,1987,Commercial
1985,1.0,1.0818105664567381,source,1.0818105664567381,1.0,Multiplicative,1988,Commercial
1985,1.0,1.107125496442714,source,1.107125496442714,1.0,Multiplicative,1989,Commercial
1985,1.0,1.1303571073713348,source,1.1303571073713348,1.0,Multiplicative,1990,Commercial
1985,1.0,1.149224212587586,source,1.149224212587586,1.0,Multiplicative,1991,Commercial
1985,1.0,1.1645186211392355,source,1.1645186211392355,1.0,Multiplicative,1992,Commercial
1985,1.0,1.1792820508832946,source,1.1792820508832946,1.0,Multiplicative,1993,Commercial
1985,1.0,1.1956249598156896,source,1.1956249598156896,1.0,Multiplicative,1994,Commercial
1985,1.0,1.215113331198665,source,1.215113331198665,1.0,Multiplicative,1995,Commercial
1985,1.0,1.2364608974871727,source,1.2364608974871727,1.0,Multiplicative,1996,Commercial
1985,1.0,1.2600445307021473,source,1.2600445307021473,1.0,Multiplicative,1997,Commercial
1985,1.0,1.2893469791524912,source,1.2893469791524912,1.0,Multiplicative,1998,Commercial
1985,1.0,1.3233453198435547,source,1.3233453198435547,1.0,Multiplicative,1999,Commercial
1985,1.0,1.3586801503742807,source,1.3586801503742807,1.0,Multiplicative,2000,Commercial
1985,1.0,1.39286440168022,source,1.39286440168022,1.0,Multiplicative,2001,Commercial
1985,1.0,1.4139045741044032,source,1.4139045741044032,1.0,Multiplicative,2002,Commercial
1985,1.0,1.4319536961759702,source,1.4319536961759702,1.0,Multiplicative,2003,Commercial
1985,1.0,1.4497023609421953,source,1.4497023609421953,1.0,Multiplicative,2004,Commercial
1985,1.0,1.46837422332192,source,1.46837422332192,1.0,Multiplicative,2005,Commercial
1985,1.0,1.4885053199447507,source,1.4885053199447507,1.0,Multiplicative,2006,Commercial
1985,1.0,1.5098424937348787,source,1.5098424937348787,1.0,Multiplicative,2007,Commercial
1985,1.0,1.5289731841003649,source,1.5289731841003649,1.0,Multiplicative,2008,Commercial
1985,1.0,1.5428626663719167,source,1.5428626663719167,1.0,Multiplicative,2009,Commercial
1985,1.0,1.547354924910088,source,1.547354924910088,1.0,Multiplicative,2010,Commercial
1985,1.0,1.5495995703651941,source,1.5495995703651941,1.0,Multiplicative,2011,Commercial
1985,1.0,1.5518939801299156,source,1.5518939801299156,1.0,Multiplicative,2012,Commercial
1985,1.0,1.5561094221823315,source,1.5561094221823315,1.0,Multiplicative,2013,Commercial
1985,1.0,1.562164424085214,source,1.562164424085214,1.0,Multiplicative,2014,Commercial
1985,1.0,1.5695775704935713,source,1.5695775704935713,1.0,Multiplicative,2015,Commercial
1985,1.0,1.577342756263298,source,1.577342756263298,1.0,Multiplicative,2016,Commercial
1985,1.0,1.5868249144441173,source,1.5868249144441173,1.0,Multiplicative,2017,Commercial
1985,1.0,1.5963984957460728,source,1.5963984957460728,1.0,Multiplicative,2018,Commercial
1985,1.0,1.5932322423377603,source,1.5932322423377603,1.0,Multiplicative,2019,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1949,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1950,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1951,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1952,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1953,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1954,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1955,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1956,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1957,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1958,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1959,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1960,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1961,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1962,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1963,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1964,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1965,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1966,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1967,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1968,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1969,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1970,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1971,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1972,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1973,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1974,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1975,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1976,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1977,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1978,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1979,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1980,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1981,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1982,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1983,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1984,Commercial
1985,0.0,0.0,source,0.0,0.0,Additive,1985,Commercial
1985,0.0,0.027485085078973424,source,0.027485085078973424,0.0,Additive,1986,Commercial
1985,0.0,0.0535707153785267,source,0.0535707153785267,0.0,Additive,1987,Commercial
1985,0.0,0.07863608788459865,source,0.07863608788459865,0.0,Additive,1988,Commercial
1985,0.0,0.10176701355461258,source,0.10176701355461258,0.0,Additive,1989,Commercial
1985,0.0,0.12253360702153283,source,0.12253360702153283,0.0,Additive,1990,Commercial
1985,0.0,0.13908711698178713,source,0.13908711698178713,0.0,Additive,1991,Commercial
1985,0.0,0.1523078008878619,source,0.1523078008878619,0.0,Additive,1992,Commercial
1985,0.0,0.1649058218532084,source,0.1649058218532084,0.0,Additive,1993,Commercial
1985,0.0,0.17866902760292003,source,0.17866902760292003,0.0,Additive,1994,Commercial
1985,0.0,0.1948373491492306,source,0.1948373491492306,0.0,Additive,1995,Commercial
1985,0.0,0.21225318393475623,source,0.21225318393475623,0.0,Additive,1996,Commercial
1985,0.0,0.23114706216598008,source,0.23114706216598008,0.0,Additive,1997,Commercial
1985,0.0,0.2541358724908912,source,0.2541358724908912,0.0,Additive,1998,Commercial
1985,0.0,0.2801628638062558,source,0.2801628638062558,0.0,Additive,1999,Commercial
1985,0.0,0.3065137508636445,source,0.3065137508636445,0.0,Additive,2000,Commercial
1985,0.0,0.3313623474035849,source,0.3313623474035849,0.0,Additive,2001,Commercial
1985,0.0,0.3463550787079588,source,0.3463550787079588,0.0,Additive,2002,Commercial
1985,0.0,0.35903973294301766,source,0.35903973294301766,0.0,Additive,2003,Commercial
1985,0.0,0.3713582670463314,source,0.3713582670463314,0.0,Additive,2004,Commercial
1985,0.0,0.3841558182246283,source,0.3841558182246283,0.0,Additive,2005,Commercial
1985,0.0,0.3977724754980433,source,0.3977724754980433,0.0,Additive,2006,Commercial
1985,0.0,0.4120053366014447,source,0.4120053366014447,0.0,Additive,2007,Commercial
1985,0.0,0.4245963885984693,source,0.4245963885984693,0.0,Additive,2008,Commercial
1985,0.0,0.4336395651243242,source,0.4336395651243242,0.0,Additive,2009,Commercial
1985,0.0,0.4365469731432766,source,0.4365469731432766,0.0,Additive,2010,Commercial
1985,0.0,0.43799655585531505,source,0.43799655585531505,0.0,Additive,2011,Commercial
1985,0.0,0.4394761076557099,source,0.4394761076557099,0.0,Additive,2012,Commercial
1985,0.0,0.4421887460229594,source,0.4421887460229594,0.0,Additive,2013,Commercial
1985,0.0,0.446072310976881,source,0.446072310976881,0.0,Additive,2014,Commercial
1985,0.0,0.45080651977628006,source,0.45080651977628006,0.0,Additive,2015,Commercial
1985,0.0,0.45574163139254775,source,0.45574163139254775,0.0,Additive,2016,Commercial
1985,0.0,0.4617351105961068,source,0.4617351105961068,0.0,Additive,2017,Commercial
1985,,0.4677501519131657,source,0.4677501519131657,0.0,Additive,2018,Commercial
1985,,0.4657648095909263,source,0.4657648095909263,0.0,Additive,2019,Commercial
1985,1.0,0.39612637194101563,source_adj,0.39612637194101563,1.0,Multiplicative,1949,Commercial
1985,1.0,0.404176679805825,source_adj,0.404176679805825,1.0,Multiplicative,1950,Commercial
1985,1.0,0.4108382237854158,source_adj,0.4108382237854158,1.0,Multiplicative,1951,Commercial
1985,1.0,0.41745395882981984,source_adj,0.41745395882981984,1.0,Multiplicative,1952,Commercial
1985,1.0,0.42547868147879764,source_adj,0.42547868147879764,1.0,Multiplicative,1953,Commercial
1985,1.0,0.4350869640668638,source_adj,0.4350869640668638,1.0,Multiplicative,1954,Commercial
1985,1.0,0.44622647749335936,source_adj,0.44622647749335936,1.0,Multiplicative,1955,Commercial
1985,1.0,0.4583407864291298,source_adj,0.4583407864291298,1.0,Multiplicative,1956,Commercial
1985,1.0,0.4704530623526797,source_adj,0.4704530623526797,1.0,Multiplicative,1957,Commercial
1985,1.0,0.48298279869249927,source_adj,0.48298279869249927,1.0,Multiplicative,1958,Commercial
1985,1.0,0.49580852076544535,source_adj,0.49580852076544535,1.0,Multiplicative,1959,Commercial
1985,1.0,0.45504553408468196,source_adj,0.45504553408468196,1.0,Multiplicative,1960,Commercial
1985,1.0,0.4705319039570099,source_adj,0.4705319039570099,1.0,Multiplicative,1961,Commercial
1985,1.0,0.4865565889015577,source_adj,0.4865565889015577,1.0,Multiplicative,1962,Commercial
1985,1.0,0.5036057464697961,source_adj,0.5036057464697961,1.0,Multiplicative,1963,Commercial
1985,1.0,0.5216309500358063,source_adj,0.5216309500358063,1.0,Multiplicative,1964,Commercial
1985,1.0,0.5409699380887331,source_adj,0.5409699380887331,1.0,Multiplicative,1965,Commercial
1985,1.0,0.5622868874937595,source_adj,0.5622868874937595,1.0,Multiplicative,1966,Commercial
1985,1.0,0.5839895728752321,source_adj,0.5839895728752321,1.0,Multiplicative,1967,Commercial
1985,1.0,0.6061523578448651,source_adj,0.6061523578448651,1.0,Multiplicative,1968,Commercial
1985,1.0,0.6304688100297915,source_adj,0.6304688100297915,1.0,Multiplicative,1969,Commercial
1985,1.0,0.6549086206496747,source_adj,0.6549086206496747,1.0,Multiplicative,1970,Commercial
1985,1.0,0.6780907541463448,source_adj,0.6780907541463448,1.0,Multiplicative,1971,Commercial
1985,1.0,0.7028233050314986,source_adj,0.7028233050314986,1.0,Multiplicative,1972,Commercial
1985,1.0,0.7299517729346907,source_adj,0.7299517729346907,1.0,Multiplicative,1973,Commercial
1985,1.0,0.7570726135818528,source_adj,0.7570726135818528,1.0,Multiplicative,1974,Commercial
1985,1.0,0.7792788953725515,source_adj,0.7792788953725515,1.0,Multiplicative,1975,Commercial
1985,1.0,0.7975896713249112,source_adj,0.7975896713249112,1.0,Multiplicative,1976,Commercial
1985,1.0,0.8175218663695809,source_adj,0.8175218663695809,1.0,Multiplicative,1977,Commercial
1985,1.0,0.8413675187396998,source_adj,0.8413675187396998,1.0,Multiplicative,1978,Commercial
1985,1.0,0.8685756390442055,source_adj,0.8685756390442055,1.0,Multiplicative,1979,Commercial
1985,1.0,0.8942823371063844,source_adj,0.8942823371063844,1.0,Multiplicative,1980,Commercial
1985,1.0,0.9158626103058041,source_adj,0.9158626103058041,1.0,Multiplicative,1981,Commercial
1985,1.0,0.9353134528655404,source_adj,0.9353134528655404,1.0,Multiplicative,1982,Commercial
1985,1.0,0.9529567435002868,source_adj,0.9529567435002868,1.0,Multiplicative,1983,Commercial
1985,1.0,0.9741164021874931,source_adj,0.9741164021874931,1.0,Multiplicative,1984,Commercial
1985,1.0,1.0,source_adj,1.0,1.0,Multiplicative,1985,Commercial
1985,1.0,1.0278662844484667,source_adj,1.0278662844484667,1.0,Multiplicative,1986,Commercial
1985,1.0,1.0550315960883987,source_adj,1.0550315960883987,1.0,Multiplicative,1987,Commercial
1985,1.0,1.0818105664567381,source_adj,1.0818105664567381,1.0,Multiplicative,1988,Commercial
1985,1.0,1.107125496442714,source_adj,1.107125496442714,1.0,Multiplicative,1989,Commercial
1985,1.0,1.1303571073713348,source_adj,1.1303571073713348,1.0,Multiplicative,1990,Commercial
1985,1.0,1.149224212587586,source_adj,1.149224212587586,1.0,Multiplicative,1991,Commercial
1985,1.0,1.1645186211392355,source_adj,1.1645186211392355,1.0,Multiplicative,1992,Commercial
1985,1.0,1.1792820508832946,source_adj,1.1792820508832946,1.0,Multiplicative,1993,Commercial
1985,1.0,1.1956249598156896,source_adj,1.1956249598156896,1.0,Multiplicative,1994,Commercial
