@filter|Model,@filter|Measure|Effect,@filter|EnergyType,@timeseries|Year,@filter|Measure|Activity,@filter|Measure|BaseYear,@filter|Measure|Structure,@filter|Measure|Intensity,@filter|Sector,total_structure,lower_level,@filter|Measure|ValueOfShipmentsStructure,@filter|Measure|HouseholdsActivity,@filter|Measure|AverageSizeIntensity,@filter|Measure|AverageSizeStructure,@filter|Measure|ValueOfShipmentsActivity,@filter|Measure|ValueOfShipmentsIntensity,@filter|Measure|HouseholdsStructure,@filter|Measure|TotalFloorspaceActivity,@filter|Measure|HouseholdsIntensity,@filter|Measure|AverageSizeActivity,@filter|Measure|TotalFloorspaceIntensity,@filter|Measure|TotalFloorspaceStructure,@filter|Measure|LowerLevelStructure
Additive,438.26058102372303,primary,2045,0.1583297752246076,2020,467.41320759475957,-6.038503313071075,Projections,0.0,Economy_Wide,0.0,0.16854253581078046,-6.038503313071075,0.0,0.3769725385339437,-6.038503313071075,0.0,0.25229384028011087,-6.038503313071075,0.0837513044693317,-6.038503313071075,0.0,0.0
Additive,483.49734681217257,primary,2046,0.1653545329774502,2020,512.3418226847848,-5.98497835905402,Projections,0.0,Economy_Wide,0.0,0.17496560795733548,-5.98497835905402,0.0,0.3916243123887633,-5.98497835905402,0.0,0.2617185386457822,-5.98497835905402,0.0867529306884483,-5.98497835905402,0.0,0.0
Additive,531.3700552639626,primary,2047,0.17217648163603244,2020,559.7860995982046,-5.907362159243995,Projections,0.0,Economy_Wide,0.0,0.18140911788297354,-5.907362159243995,0.0,0.4063183212729025,-5.907362159243995,0.0,0.2711358295344685,-5.907362159243995,0.08972671165149665,-5.907362159243995,0.0,0.0
Additive,542.6819756586223,primary,2048,0.1804022695269829,2020,571.0929825400952,-5.914472710180481,Projections,0.0,Economy_Wide,0.0,0.18777081388309066,-5.914472710180481,0.0,0.4200639324109021,-5.914472710180481,0.0,0.2804452337457328,-5.914472710180481,0.09267441986264387,-5.914472710180481,0.0,0.0
Additive,584.9048051045125,primary,2049,0.18786075821909493,2020,612.8706558874208,-5.833371224311264,Projections,0.0,Economy_Wide,0.0,0.194064338554493,-5.833371224311264,0.0,0.4338327903756679,-5.833371224311264,0.0,0.28965589502666195,-5.833371224311264,0.09559155647217071,-5.833371224311264,0.0,0.0
Additive,600.7912559307823,primary,2050,0.19606137746668628,2020,628.7846793505116,-5.84656099335474,Projections,0.0,Economy_Wide,0.0,0.20031226161583598,-5.84656099335474,0.0,0.445708807506842,-5.84656099335474,0.0,0.29880568103545313,-5.84656099335474,0.09849341941961917,-5.84656099335474,0.0,0.0
Multiplicative,0.9600645006466347,elec,2019,0.9939804714360458,2020,0.997152457338425,0.998716395921388,Projections,,,1.0,0.9921488713581246,1.0012375710359567,1.0,0.9831192687423651,1.0,1.0,0.9883662312771103,1.0033296196728003,0.9961874269172567,1.005300824661669,1.0,
Multiplicative,1.0,elec,2020,1.0,2020,1.0,1.0,Projections,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
Multiplicative,1.0298195710394262,elec,2021,1.002497574367249,2020,1.004418425753654,0.997278301122395,Projections,,,1.0,1.0078121125439266,0.9956593994310325,1.0,1.021415957951691,1.0,1.0,1.011613635817044,0.993618425563307,1.003772055550634,0.9917092115211446,1.0,
Multiplicative,1.0671750619251683,elec,2022,1.0119695630204026,2020,1.0052110277176507,0.9942473499064697,Projections,,,1.0,1.0156564998847515,0.9928741175420569,1.0,1.0420127946680056,1.0,1.0,1.023275359804195,0.9888021668605014,1.0075014140315235,0.985042224683092,1.0,
Multiplicative,1.0997696272921047,elec,2023,1.0201254926348975,2020,1.0064740185769416,0.9908025121686096,Projections,,,1.0,1.0233308002731012,0.9907505707219981,1.0,1.0567441547611185,1.0,1.0,1.0348143270551566,0.9847660045949331,1.0112217151863219,0.9791886129479959,1.0,
Multiplicative,1.133950509515147,elec,2024,1.0258440548401604,2020,1.0087693334898948,0.9874589656928635,Projections,,,1.0,1.0309042265814115,0.9883641925020407,1.0,1.0748206439606223,1.0,1.0,1.046269614165216,0.9805366549250241,1.014904767278681,0.9731902853727571,1.0,
Multiplicative,1.1678092640325055,elec,2025,1.0290321110452507,2020,1.012246075523326,0.9842162520898604,Projections,,,1.0,1.0385841474477002,0.9859048737915634,1.0,1.0936172304669458,1.0,1.0,1.0578403614794327,0.9761985760239337,1.018540831842133,0.9671360255829125,1.0,
Multiplicative,1.2088304606232447,elec,2026,1.0379061499976001,2020,1.013003160428459,0.9802693879953872,Projections,,,1.0,1.0460808014634644,0.9845906403427569,1.0,1.1126296354324139,1.0,1.0,1.0692456480282777,0.9730989611593421,1.0221444142100746,0.9623493356503121,1.0,
Multiplicative,1.2485698993932661,elec,2027,1.0446028244537429,2020,1.0148648285047093,0.9768205393225813,Projections,,,1.0,1.0533425244100958,0.9837334132927471,1.0,1.1290516278581502,1.0,1.0,1.0804164986192277,0.9705660029261258,1.0257029157958801,0.9581642582047007,1.0,
Multiplicative,1.2943291977573192,elec,2028,1.0517056747451259,2020,1.0165655418584472,0.9737773502239353,Projections,,,1.0,1.0605059339893437,0.9836576807749098,1.0,1.146787876612531,1.0,1.0,1.0914986987887092,0.9688544509217661,1.0292245086105078,0.9548241913765451,1.0,
Multiplicative,1.343767225916742,elec,2029,1.0596024741126226,2020,1.0178990012148537,0.9711548110884345,Projections,,,1.0,1.067718152551683,0.9837664322895014,1.0,1.1650033419607786,1.0,1.0,1.1026901942049152,0.9673259544627512,1.0327540012030842,0.9516755025794713,1.0,
Multiplicative,1.3929401700472217,elec,2030,1.0664428544986702,2020,1.0197426445959352,0.9672479441754472,Projections,,,1.0,1.0750935285980634,0.9838621096276948,1.0,1.183830129474512,1.0,1.0,1.1141145623115398,0.9657350815279222,1.036295478184452,0.9484733736095835,1.0,
Multiplicative,1.4489671379732967,elec,2031,1.0742752452646815,2020,1.0211420982984822,0.963715200106607,Projections,,,1.0,1.0825775181307862,0.9842946859349475,1.0,1.205038552383614,1.0,1.0,1.1256619426242531,0.9644258042992719,1.0397980040892203,0.9455776691346249,1.0,
Multiplicative,1.5010674277240454,elec,2032,1.081416686590595,2020,1.0228404299909655,0.9604631572736657,Projections,,,1.0,1.089770265459509,0.9846107255418564,1.0,1.2227056635354192,1.0,1.0,1.1369193799129347,0.9631341908155995,1.0432651871204666,0.9427269282629336,1.0,
Multiplicative,1.5553923933011682,elec,2033,1.088643001851176,2020,1.024473098168699,0.9574543267075809,Projections,,,1.0,1.0969843575144946,0.9851201139736515,1.0,1.2399962799687485,1.0,1.0,1.1482458990534274,0.9620374058053255,1.0467295100315555,0.9400793814545989,1.0,
Multiplicative,1.6176096488695983,elec,2034,1.0950423684132924,2020,1.0264336041185547,0.9547732240377539,Projections,,,1.0,1.1043415140494195,0.9863604993670353,1.0,1.2594360039304493,1.0,1.0,1.1597852817149412,0.9616113587534106,1.050205273423273,0.9380914248956712,1.0,
Multiplicative,1.6808428584251962,elec,2035,1.1003689513881942,2020,1.028784747765585,0.9524552348911465,Projections,,,1.0,1.111744231634769,0.9877529187646616,1.0,1.2778059015857008,1.0,1.0,1.17144077255961,0.9613339776500343,1.0536962902313065,0.9362493307945805,1.0,
Multiplicative,1.7439263167128083,elec,2036,1.1065463522857784,2020,1.0306561175152211,0.9503448187855288,Projections,,,1.0,1.1189988942139166,0.9891880929895832,1.0,1.2940334267556912,1.0,1.0,1.1829693295076327,0.9611665723568633,1.0571675589891045,0.934530587555675,1.0,
Multiplicative,1.807219740873107,elec,2037,1.1117760002373638,2020,1.0328864452801605,0.9484351800621897,Projections,,,1.0,1.1261925169300326,0.9906821764792854,1.0,1.3093297352589655,1.0,1.0,1.1944646452069103,0.9610871939899014,1.060622075933328,0.9329119664973897,1.0,
Multiplicative,1.8740344144965253,elec,2038,1.1172927457357735,2020,1.03495485826886,0.9468164683678173,Projections,,,1.0,1.1333438183472002,0.9922927485823966,1.0,1.324919145946317,1.0,1.0,1.2059417840224258,0.9611413086073236,1.0640564359199478,0.9314386379678226,1.0,
Multiplicative,1.9429412334017486,elec,2039,1.1224073653736895,2020,1.0371903809423122,0.945511860876956,Projections,,,1.0,1.14038039492865,0.9940209235176701,1.0,1.340166325813841,1.0,1.0,1.2173041069141162,0.9613528224596392,1.0674544321592618,0.9301403569764158,1.0,
Multiplicative,2.020632397269411,elec,2040,1.1305106529036049,2020,1.0380813976915992,0.9437395375429846,Projections,,,1.0,1.1474508007332116,0.9957801868484739,1.0,1.3586631720985634,1.0,1.0,1.228728206344363,0.96158119444612,1.0708330200817469,0.9288726864254914,1.0,
Multiplicative,2.0994618517516037,elec,2041,1.137460817062445,2020,1.0394823744023285,0.9421849282619216,Projections,,,1.0,1.1545470509188633,0.9972696846591466,1.0,1.3778853273934721,1.0,1.0,1.240194351836512,0.9615353442425939,1.0741825990110025,0.9273588398967808,1.0,
Multiplicative,2.1827016494651525,elec,2042,1.145828860209421,2020,1.0402437736618921,0.940975735146592,Projections,,,1.0,1.1616165895172215,0.9989223653157493,1.0,1.3964695281867299,1.0,1.0,1.2516373284842648,0.9616527536081336,1.077496085868107,0.9260247123548616,1.0,
Multiplicative,2.271278377576452,elec,2043,1.153505028066777,2020,1.0413117731461923,0.9401680121957864,Projections,,,1.0,1.1687651420543486,1.000641532689091,1.0,1.4162610446681072,1.0,1.0,1.2631908258690605,0.9618037046807143,1.0807909822231183,0.9247373930029024,1.0,
Multiplicative,2.3667007852948814,elec,2044,1.1624703110401167,2020,1.0418043424625363,0.9396189096765427,Projections,,,1.0,1.176082104399879,1.0024789955589648,1.0,1.4365948346993738,1.0,1.0,1.2749627889745796,0.9620054911986303,1.0840763448442725,0.9235096130489762,1.0,
Multiplicative,2.467516056919997,elec,2045,1.1715524799927397,2020,1.0422731019224039,0.9393278973106765,Projections,,,1.0,1.18357857024826,1.004234087589459,1.0,1.4578642737312417,1.0,1.0,1.2869741465739757,0.9620651219493949,1.0873584389957565,0.9221537169755142,1.0,
Multiplicative,2.572010865286257,elec,2046,1.1798113265952144,2020,1.0431197243857924,0.9393247378208667,Projections,,,1.0,1.1912052479261548,1.005950583513112,1.0,1.4793818215657129,1.0,1.0,1.2991608273986466,0.9620423721750682,1.0906271859198409,0.920732261407552,1.0,
Multiplicative,2.6806724109661704,elec,2047,1.1878874550376481,2020,1.0440636249533082,0.9396533525536062,Projections,,,1.0,1.1989055726817877,1.007556244862377,1.0,1.5012803658819474,1.0,1.0,1.311453192363798,0.9618898052853987,1.0938752994785559,0.9192037785205982,1.0,
Multiplicative,2.7931735838621554,elec,2048,1.1976990640644787,2020,1.0442583008148174,0.9402335090459415,Projections,,,1.0,1.2065569575552801,1.0091186945412371,1.0,1.5220588614006478,1.0,1.0,1.3237190455433954,0.9617236261530162,1.097104481686062,0.9176792986182509,1.0,
Multiplicative,2.909883229821404,elec,2049,1.2066654854003385,2020,1.044815919344003,0.941177398010621,Projections,,,1.0,1.2141743986689928,1.0106728545918935,1.0,1.5431608152024283,1.0,1.0,1.3359676957932716,0.9615689354407447,1.1003095578837716,0.9161852047773018,1.0,
Multiplicative,3.0288181971557107,elec,2050,1.2166015749654144,2020,1.0449319602641296,0.9425463024539307,Projections,,,1.0,1.2217842149130707,1.0123375044629768,1.0,1.561596675091903,1.0,1.0,1.348247607937315,0.9615355389506808,1.1035071426530458,0.9148191875161976,1.0,
Additive,0.0,elec,2019,0.0,2020,0.0,0.0,Projections,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Additive,0.0,elec,2020,0.0,2020,0.0,0.0,Projections,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Additive,-0.12080411082513295,elec,2021,0.002494460611868547,2020,0.04247508038663573,-0.02625766420552654,Projections,,,0.0,0.007781755989443053,-0.041910055152387486,0.0,0.02118985871587091,0.0,0.0,0.01154671517818779,-0.061679583192792306,0.003764959188744766,-0.08020963834517741,0.0,
Additive,-0.22918341493367878,elec,2022,0.011898494346184068,2020,0.05008206835534892,-0.055611639678052445,Projections,,,0.0,0.015535201326141678,-0.06892535091558367,0.0,0.04115422220781024,0.0,0.0,0.02300861966909202,-0.1085380488359935,0.0074734183429502775,-0.14526039975157634,0.0,
Additive,-0.32382740130854626,elec,2023,0.019925651723362282,2020,0.06220891261152864,-0.08913173994878931,Projections,,,0.0,0.02306279762477409,-0.08960341176153253,0.0,0.05519262911387755,0.0,0.0,0.034222016474670096,-0.1480405321174007,0.01115921884989609,-0.20282294387893246,0.0,
Additive,-0.41427787449432496,elec,2024,0.025515741863243686,2020,0.08423702236280126,-0.1218195891906162,Projections,,,0.0,0.03043630700646382,-0.11292352177655096,0.0,0.07215380483248526,0.0,0.0,0.04523108975714045,-0.18966099516170953,0.0147947827506769,-0.2622425169382596,0.0,
Additive,-0.4978252207797367,elec,2025,0.02861866243425626,2020,0.11754275841899842,-0.15366078513716247,Projections,,,0.0,0.03785838892597978,-0.13704057762385508,0.0,0.08949076203404766,0.0,0.0,0.056229434981028774,-0.23258316662211329,0.018371046055049467,-0.32265174424596615,0.0,
Additive,-0.5740931497827991,elec,2026,0.037205366395580704,2020,0.12478896456455489,-0.19260549319337317,Projections,,,0.0,0.04505061071227934,-0.1499688837668318,0.0,0.10672625450098766,0.0,0.0,0.06695339800042084,-0.26340613525886364,0.02190278728814205,-0.370740019025696,0.0,
Additive,-0.6247074204722347,elec,2027,0.0436367408779252,2020,0.1426183188900475,-0.226829962989778,Projections,,,0.0,0.051968464598429465,-0.15842696995428593,0.0,0.12137801296003621,0.0,0.0,0.07734661366314229,-0.28871540881408886,0.025378149064713272,-0.4130613787683758,0.0,
Additive,-0.6479659354525588,elec,2028,0.050413298312426344,2020,0.1589260646325442,-0.25721964748783965,Projections,,,0.0,0.05874609047073029,-0.15917678865645254,0.0,0.1369648834788127,0.0,0.0,0.08755170487587219,-0.3059056834136702,0.0288056144051423,-0.4470714720701244,0.0,
Additive,-0.6645256324756914,elec,2029,0.05789381336267668,2020,0.17174265757249757,-0.2835866435550163,Projections,,,0.0,0.06552380360454924,-0.1580959022911314,0.0,0.152723955649411,0.0,0.0,0.09775282521091291,-0.32134263067241126,0.032229021606364046,-0.47936653296354387,0.0,
Additive,-0.6915028614576364,elec,2030,0.06432867521395856,2020,0.18949689773557163,-0.32313587500919977,Projections,,,0.0,0.07240766114209037,-0.1571417471378228,0.0,0.16875505444115313,0.0,0.0,0.10805997491732186,-0.3374915346990583,0.03565231377523182,-0.5124342818368829,0.0,
Additive,-0.7074410558545575,elec,2031,0.07164624375958571,2020,0.20299447060182255,-0.3591484546743674,Projections,,,0.0,0.07934478861309573,-0.15281542561362607,0.0,0.18651156011017928,0.0,0.0,0.11837125606461334,-0.35084376827687624,0.03902646745151811,-0.5425281938905024,0.0,
Additive,-0.7232183301483218,elec,2032,0.0782719283910076,2020,0.21940759494054404,-0.3925338997083494,Projections,,,0.0,0.08596690839337702,-0.1496446712926885,0.0,0.2010661601482991,0.0,0.0,0.12832230628517702,-0.3640801919523999,0.04235539789180056,-0.5723498632450893,0.0,
Additive,-0.7320335881144409,elec,2033,0.08493196821387405,2020,0.23521973828660672,-0.4236399771774037,Projections,,,0.0,0.09256492186097665,-0.14451700923045369,0.0,0.21510837958724272,0.0,0.0,0.1382354727420361,-0.37537631202396204,0.04567055088106012,-0.6002313212544176,0.0,
Additive,-0.7124647825814329,elec,2034,0.09079305513480324,2020,0.25425809880929856,-0.45156421400767693,Projections,,,0.0,0.09924924245446587,-0.13198641529087052,0.0,0.23066400482525753,0.0,0.0,0.14823488601491097,-0.379787334395598,0.04898564356044586,-0.6213117496864693,0.0,
Additive,-0.683003877273352,elec,2035,0.09564553391975099,2020,0.2771595161730769,-0.47589464885793326,Projections,,,0.0,0.1059301618499143,-0.11786626520468783,0.0,0.24514446772740559,0.0,0.0,0.1582344207603191,-0.382675028673458,0.05230425891040565,-0.6409862938781452,0.0,
Additive,-0.6548665580209523,elec,2036,0.10124377053602186,2020,0.2954490400830545,-0.49821839719558975,Projections,,,0.0,0.1124344411379836,-0.10325448045040485,0.0,0.25776402785920105,0.0,0.0,0.16802765863111327,-0.384427677832529,0.05559321749313069,-0.6594781582829335,0.0,
Additive,-0.6206443791648101,elec,2037,0.10595873690143946,2020,0.3173247587002971,-0.5185739832375705,Projections,,,0.0,0.11884248928605667,-0.08798074146209815,0.0,0.2695153538001957,0.0,0.0,0.17769808936069204,-0.38526347056318083,0.05885560007463618,-0.6770212120252777,0.0,
Additive,-0.5807372005099646,elec,2038,0.11090856787646594,2020,0.33768833575224727,-0.5359614614869518,Projections,,,0.0,0.12517239439403519,-0.07144601124339266,0.0,0.28135143564896437,0.0,0.0,0.1872608251849944,-0.38469035309194816,0.06208843079095995,-0.6931093643353391,0.0,
Additive,-0.5322048377838734,elec,2039,0.11547581194931007,2020,0.3597878354977663,-0.5500838070256141,Projections,,,0.0,0.13136188650966735,-0.05362372239365752,0.0,0.29279373000177833,0.0,0.0,0.1966386652173518,-0.38243664692725193,0.06527677870768532,-0.707395369320909,0.0,
Additive,-0.49649159974472773,elec,2040,0.12266943587026419,2020,0.36863700312474695,-0.5694188364716797,Projections,,,0.0,0.13754278685536755,-0.035401005560193044,0.0,0.30650125463206657,0.0,0.0,0.20597965587788772,-0.3799888787677575,0.06843686902252104,-0.7214498843279515,0.0,
Additive,-0.4627546809220914,elec,2041,0.12879842471116276,2020,0.38261705855581846,-0.5865083356386901,Projections,,,0.0,0.1437081033508489,-0.019907340081315547,0.0,0.32054995243317214,0.0,0.0,0.2152681026872689,-0.38048315309773006,0.07155999933642099,-0.7383574931790478,0.0,
Additive,-0.42588760310250773,elec,2042,0.13612827049972737,2020,0.39025298130400327,-0.5999008943938353,Projections,,,0.0,0.14981264659559196,-0.0026393432204487206,0.0,0.3339472860337967,0.0,0.0,0.2244525569797533,-0.37920983703240424,0.07463991038416246,-0.7533711802528544,0.0,
Additive,-0.3799090121511179,elec,2043,0.14280515758773382,2020,0.4010241420737018,-0.6089149430551988,Projections,,,0.0,0.15594775730526128,0.015410036139664376,0.0,0.34802033185966696,0.0,0.0,0.23364092132134864,-0.3775623077695239,0.0776931640160885,-0.7679732716298605,0.0,
Additive,-0.33297039042008725,elec,2044,0.15054731926302886,2020,0.40602254701036916,-0.6150897356897169,Projections,,,0.0,0.16218866370592913,0.03480053328528365,0.0,0.362275615148393,0.0,0.0,0.24291699306651832,-0.37534509442788305,0.08072832936059039,-0.7820155611425997,0.0,
Additive,-0.28660608835504653,elec,2045,0.1583297752246076,2020,0.4108113603419591,-0.6183872650503434,Projections,,,0.0,0.16854253581078046,0.05342166252333914,0.0,0.3769725385339437,0.0,0.0,0.25229384028011087,-0.37468525150605725,0.0837513044693317,-0.7976565889827184,0.0,
Additive,-0.23589099053654083,elec,2046,0.1653545329774502,2020,0.41951899517030794,-0.6184233369276164,Projections,,,0.0,0.17496560795733548,0.07173656354733479,0.0,0.3916243123887633,0.0,0.0,0.2617185386457822,-0.3749388492658412,0.0867529306884483,-0.8142002857185053,0.0,
Additive,-0.18441979159763028,elec,2047,0.17217648163603244,2020,0.42929297854079257,-0.6146435158802139,Projections,,,0.0,0.18140911788297354,0.08897135197728454,0.0,0.4063183212729025,0.0,0.0,0.2711358295344685,-0.37665271009532614,0.08972671165149665,-0.832154358118041,0.0,
Additive,-0.13816004244701688,elec,2048,0.1804022695269829,2020,0.4313235460992538,-0.6079212413764975,Projections,,,0.0,0.18777081388309066,0.10584744508402365,0.0,0.4200639324109021,0.0,0.0,0.2804452337457328,-0.3785344533835862,0.09267441986264387,-0.8502320082995629,0.0,
Additive,-0.08439336553298138,elec,2049,0.18786075821909493,2020,0.4371848792152217,-0.5969045710138939,Projections,,,0.0,0.194064338554493,0.12274410940217084,0.0,0.4338327903756679,0.0,0.0,0.28965589502666195,-0.38030061559336903,0.09559155647217071,-0.8681225061911995,0.0,
Additive,-0.027377060518310084,elec,2050,0.19606137746668628,2020,0.438414642865358,-0.580810704737425,Projections,,,0.0,0.20031226161583598,0.14096743514324178,0.0,0.445708807506842,0.0,0.0,0.29880568103545313,-0.380685207988581,0.09849341941961917,-0.8846447728453404,0.0,
Multiplicative,1.003720990219641,deliv,2019,0.9939804714360458,2020,0.9973659437623373,1.0050105988000047,Projections,,,1.0,0.9921488713581246,1.013843877426896,1.0,0.9831192687423651,1.0,1.0,0.9883662312771103,1.016112907366447,0.9961874269172567,1.0182511781722354,1.0,
Multiplicative,1.0,deliv,2020,1.0,2020,1.0,1.0,Projections,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
Multiplicative,1.0243661834568394,deliv,2021,1.002497574367249,2020,1.0040963712260123,0.9962166965387071,Projections,,,1.0,1.0078121125439266,0.9944971522876369,1.0,1.021415957951691,1.0,1.0,1.011613635817044,0.992316727342895,1.003772055550634,0.990277347173085,1.0,
Multiplicative,1.054074230335604,deliv,2022,1.0119695630204026,2020,1.0048311200181685,0.9921941229767636,Projections,,,1.0,1.0156564998847515,0.9898782259187264,1.0,1.0420127946680056,1.0,1.0,1.023275359804195,0.98553533985682,1.0075014140315235,0.9815263435927276,1.0,
Multiplicative,1.0775120492237897,deliv,2023,1.0201254926348975,2020,1.00600243854021,0.987695010203106,Projections,,,1.0,1.0233308002731012,0.9856151002817884,1.0,1.0567441547611185,1.0,1.0,1.0348143270551566,0.9792462959720764,1.0112217151863219,0.9733132496155208,1.0,
Multiplicative,1.1023851122954924,deliv,2024,1.0258440548401604,2020,1.008131580229992,0.983031380683792,Projections,,,1.0,1.0309042265814115,0.9813175569987321,1.0,1.0748206439606223,1.0,1.0,1.046269614165216,0.9730040689898098,1.014904767278681,0.9652058429027778,1.0,
Multiplicative,1.1276644264278017,deliv,2025,1.0290321110452507,2020,1.01135670792022,0.9789296837173826,Projections,,,1.0,1.0385841474477002,0.977176824501424,1.0,1.0936172304669458,1.0,1.0,1.0578403614794327,0.9668861377962863,1.018540831842133,0.9572844253947168,1.0,
Multiplicative,1.1594455148746454,deliv,2026,1.0379061499976001,2020,1.0120595963208936,0.9749225688193492,Projections,,,1.0,1.0460808014634644,0.9738551052294961,1.0,1.1126296354324139,1.0,1.0,1.0692456480282777,0.961698485925728,1.0221444142100746,0.9503359637247778,1.0,
Multiplicative,1.1900988656258478,deliv,2027,1.0446028244537429,2020,1.0137906742199367,0.971536694181606,Projections,,,1.0,1.0533425244100958,0.9711234560211178,1.0,1.1290516278581502,1.0,1.0,1.0804164986192277,0.9572250528701224,1.0257029157958801,0.9441470239382773,1.0,
Multiplicative,1.2253975075929526,deliv,2028,1.0517056747451259,2020,1.0153749727701513,0.9687168670114115,Projections,,,1.0,1.0605059339893437,0.9689383589270277,1.0,1.146787876612531,1.0,1.0,1.0914986987887092,0.9533535770981661,1.0292245086105078,0.9385983181163278,1.0,
Multiplicative,1.2619184471719929,deliv,2029,1.0596024741126226,2020,1.0166194364764216,0.9656345911162509,Projections,,,1.0,1.067718152551683,0.9667191492394893,1.0,1.1650033419607786,1.0,1.0,1.1026901942049152,0.9494607716098441,1.0327540012030842,0.9330513775195197,1.0,
Multiplicative,1.2998775474478652,deliv,2030,1.0664428544986702,2020,1.0183434416807402,0.9623155934379671,Projections,,,1.0,1.0750935285980634,0.9647371513298578,1.0,1.183830129474512,1.0,1.0,1.1141145623115398,0.9457604714344878,1.036295478184452,0.9277133524399611,1.0,
Multiplicative,1.3439033601780914,deliv,2031,1.0742752452646815,2020,1.0196552375422236,0.9593846111605043,Projections,,,1.0,1.0825775181307862,0.9631265521725259,1.0,1.205038552383614,1.0,1.0,1.1256619426242531,0.9423850282885371,1.0397980040892203,0.9227365580552208,1.0,
Multiplicative,1.3837706711049649,deliv,2032,1.081416686590595,2020,1.0212510039167537,0.9566437802261638,Projections,,,1.0,1.089770265459509,0.9614393389853853,1.0,1.2227056635354192,1.0,1.0,1.1369193799129347,0.9390823247731658,1.0432651871204666,0.9178706624032236,1.0,
Multiplicative,1.42471712869758,deliv,2033,1.088643001851176,2020,1.0227886682960308,0.9540511687842138,Projections,,,1.0,1.0969843575144946,0.959872008356398,1.0,1.2399962799687485,1.0,1.0,1.1482458990534274,0.9359132759596005,1.0467295100315555,0.9131591217551802,1.0,
Multiplicative,1.4709798146733188,deliv,2034,1.0950423684132924,2020,1.0246396625090346,0.9517402159348838,Projections,,,1.0,1.1043415140494195,0.9587539350473916,1.0,1.2594360039304493,1.0,1.0,1.1597852817149412,0.933149612266208,1.050205273423273,0.9088589258048475,1.0,
Multiplicative,1.5174332258007672,deliv,2035,1.1003689513881942,2020,1.0268652102766211,0.9497533636035767,Projections,,,1.0,1.111744231634769,0.9577994673695424,1.0,1.2778059015857008,1.0,1.0,1.17144077255961,0.9305579487432645,1.0536962902313065,0.9047391952708401,1.0,
Multiplicative,1.5631291656094863,deliv,2036,1.1065463522857784,2020,1.0286411017196584,0.947902306657603,Projections,,,1.0,1.1189988942139166,0.9569186830425981,1.0,1.2940334267556912,1.0,1.0,1.1829693295076327,0.9281191052642345,1.0571675589891045,0.900796293412656,1.0,
Multiplicative,1.6083072424856644,deliv,2037,1.1117760002373638,2020,1.0307630096198783,0.9462962827915078,Projections,,,1.0,1.1261925169300326,0.9560818868867571,1.0,1.3093297352589655,1.0,1.0,1.1944646452069103,0.9257653429338283,1.060622075933328,0.8969621657531635,1.0,
Multiplicative,1.6561136753143537,deliv,2038,1.1172927457357735,2020,1.032735912184679,0.9449570828467676,Projections,,,1.0,1.1333438183472002,0.9554009797994789,1.0,1.324919145946317,1.0,1.0,1.2059417840224258,0.9235941334702208,1.0640564359199478,0.8933319982958743,1.0,
Multiplicative,1.7048907281351968,deliv,2039,1.1224073653736895,2020,1.034873543549707,0.9438391310141042,Projections,,,1.0,1.14038039492865,0.9548349716216296,1.0,1.340166325813841,1.0,1.0,1.2173041069141162,0.9215880552731597,1.0674544321592618,0.8898949610964066,1.0,
Multiplicative,1.761178349789404,deliv,2040,1.1305106529036049,2020,1.0357277534387375,0.9424812438495425,Projections,,,1.0,1.1474508007332116,0.9543112665863832,1.0,1.3586631720985634,1.0,1.0,1.228728206344363,0.9196200676186372,1.0708330200817469,0.8865197160783411,1.0,
Multiplicative,1.8187862532743693,deliv,2041,1.137460817062445,2020,1.0370743901889103,0.9413508996865998,Projections,,,1.0,1.1545470509188633,0.9537282398548305,1.0,1.3778853273934721,1.0,1.0,1.240194351836512,0.9175914528131924,1.0741825990110025,0.8831148557803093,1.0,
Multiplicative,1.8789584487922717,deliv,2042,1.145828860209421,2020,1.0378080683335353,0.9403944556689492,Projections,,,1.0,1.1616165895172215,0.9532656133477193,1.0,1.3964695281867299,1.0,1.0,1.2516373284842648,0.9156941391162997,1.077496085868107,0.8798679078728221,1.0,
Multiplicative,1.94234443788743,deliv,2043,1.153505028066777,2020,1.0388396395875072,0.9397255800388238,Projections,,,1.0,1.1687651420543486,0.9528168376602391,1.0,1.4162610446681072,1.0,1.0,1.2631908258690605,0.9137898069424549,1.0807909822231183,0.8766378635423578,1.0,
Multiplicative,2.0104243147770178,deliv,2044,1.1624703110401167,2020,1.039316530501514,0.9392726682001733,Projections,,,1.0,1.176082104399879,0.9524513913646485,1.0,1.4365948346993738,1.0,1.0,1.2749627889745796,0.9119137996948836,1.0840763448442725,0.873454748030139,1.0,
Multiplicative,2.082430714771132,deliv,2045,1.1715524799927397,2020,1.0397714005304801,0.9389835644528682,Projections,,,1.0,1.18357857024826,0.9520906189033036,1.0,1.4578642737312417,1.0,1.0,1.2869741465739757,0.9099908107939251,1.0873584389957565,0.8702437707463297,1.0,
